,City,Cloudiness,Country,Date,Humidity,Lng,Lat,Max Temp,Wind Speed
0,kasongo-lunda,90,CL,1561518428,96,-70.91,-53.16,273.15,3.1
1,kasongo-lunda,0,AU,1561518431,76,115.35,-33.64,292.04,16.4
2,kasongo-lunda,37,TD,1561518433,42,18.34,13.21,304.015,8.73
3,kasongo-lunda,96,BR,1561518435,66,-46.0,-20.63,291.815,1.67
4,kasongo-lunda,75,AU,1561518436,55,150.85,-34.58,290.93,3.1
5,kasongo-lunda,0,BR,1561518438,91,-39.92,-2.92,295.915,2.72
6,kasongo-lunda,75,IN,1561518439,94,74.49,15.34,296.15,2.1
7,kasongo-lunda,100,RU,1561518441,96,132.48,48.12,283.615,7.99
8,kasongo-lunda,40,AR,1561518375,92,-68.31,-54.81,271.15,2.1
9,kasongo-lunda,75,PE,1561518434,82,-76.2,-13.71,288.15,2.1
10,kasongo-lunda,1,CA,1561518444,75,-68.59,70.47,273.15,4.1
11,kasongo-lunda,0,ZA,1561518181,81,18.42,-33.93,288.15,2.1
12,kasongo-lunda,40,US,1561518448,58,-155.08,19.71,302.15,7.2
13,kasongo-lunda,75,CL,1561518449,87,-73.83,-41.87,282.15,3.6
14,kasongo-lunda,100,NI,1561518450,98,-84.4,13.92,295.815,0.71
15,kasongo-lunda,40,JP,1561518451,37,137.5,36.93,304.82,1.0
16,kasongo-lunda,2,BR,1561518299,96,-37.61,-11.81,292.415,0.44
17,kasongo-lunda,40,ET,1561518453,82,38.73,8.96,287.15,1.21
18,kasongo-lunda,0,GL,1561518185,86,-37.64,65.61,278.15,3.6
19,kasongo-lunda,0,AO,1561518457,46,16.94,-12.38,282.615,1.14
20,kasongo-lunda,90,CA,1561518458,84,-133.03,69.44,277.15,8.7
21,kasongo-lunda,0,TR,1561518460,77,35.55,38.69,290.37,2.6
22,kasongo-lunda,15,RU,1561518462,39,135.8,62.22,295.815,2.5
23,kasongo-lunda,100,PG,1561518464,81,152.44,-3.66,300.115,6.88
24,kasongo-lunda,18,EC,1561518169,85,-90.35,-0.74,295.415,4.57
25,kasongo-lunda,88,GL,1561518467,88,-69.36,77.48,274.115,1.19
26,kasongo-lunda,87,RU,1561518468,96,80.55,73.51,273.615,9.24
27,kasongo-lunda,75,MX,1561518471,40,-104.67,23.99,296.15,3.6
28,kasongo-lunda,93,FO,1561518475,93,-6.59,62.23,283.15,4.6
29,kasongo-lunda,0,BR,1561518476,88,-40.5,-20.67,296.15,3.6
30,kasongo-lunda,100,KI,1561518277,69,172.79,3.07,302.215,3.67
31,kasongo-lunda,75,CL,1561518479,93,-73.13,-41.77,281.15,6.7
32,kasongo-lunda,0,IE,1561518483,95,-9.15,54.11,287.04,0.45
33,kasongo-lunda,100,AR,1561518314,58,-67.52,-46.43,279.015,8.46
34,kasongo-lunda,46,NZ,1561518366,75,168.86,-46.19,284.82,3.13
35,kasongo-lunda,100,GL,1561518490,88,-56.15,72.79,273.615,3.71
36,kasongo-lunda,75,PT,1561518492,77,-25.43,37.72,291.15,3.1
37,kasongo-lunda,75,JP,1561518495,83,134.5,33.93,300.93,9.3
38,kasongo-lunda,34,AU,1561518498,66,149.07,-23.58,292.615,9.93
39,kasongo-lunda,0,PF,1561518500,81,-134.97,-23.12,296.115,3.21
40,kasongo-lunda,43,LY,1561518501,22,14.43,27.03,303.515,6.73
41,kasongo-lunda,74,ID,1561518502,82,129.0,-3.31,299.415,6.43
42,kasongo-lunda,100,NO,1561518503,87,24.66,71.0,281.15,13.4
43,kasongo-lunda,0,AO,1561518505,37,20.74,-8.42,288.815,1.7
44,kasongo-lunda,46,RU,1561518506,51,78.37,65.96,284.015,2.87
45,kasongo-lunda,90,US,1561518507,88,-159.32,22.08,299.15,3.1
46,kasongo-lunda,9,SB,1561518508,74,161.92,-10.46,302.115,3.32
47,kasongo-lunda,0,FR,1561518510,88,6.1,45.9,294.82,2.1
48,kasongo-lunda,73,ZA,1561518511,90,19.24,-34.42,288.15,2.24
49,kasongo-lunda,0,IN,1561518513,46,71.4,25.74,305.515,6.78
50,kasongo-lunda,0,MG,1561518377,93,45.06,-25.17,289.115,1.98
51,kasongo-lunda,79,GA,1561518516,79,9.26,-1.57,297.015,6.58
52,kasongo-lunda,100,BR,1561518518,81,-50.22,-30.17,284.015,6.67
53,kasongo-lunda,11,RU,1561518518,37,97.46,58.38,299.715,3.14
54,kasongo-lunda,90,CA,1561518520,61,-135.01,68.22,278.15,4.6
55,kasongo-lunda,39,RU,1561518521,23,146.19,68.54,301.115,5.71
56,kasongo-lunda,84,ZA,1561518522,77,20.04,-34.53,289.15,4.6
57,kasongo-lunda,1,US,1561518321,16,-111.73,40.04,301.15,3.1
58,kasongo-lunda,80,ID,1561518524,80,140.4,-8.49,298.315,8.71
59,kasongo-lunda,0,FI,1561518525,81,27.73,64.22,282.15,1.0
60,kasongo-lunda,1,AR,1561518521,89,-58.74,-38.55,277.59,2.68
61,kasongo-lunda,1,CA,1561518528,93,-73.48,45.36,296.15,1.5
62,kasongo-lunda,75,MU,1561518530,83,57.66,-20.01,297.15,6.7
63,kasongo-lunda,1,US,1561518531,83,-96.17,42.79,298.15,0.59
64,kasongo-lunda,0,AU,1561518324,54,147.33,-42.88,291.48,3.6
65,kasongo-lunda,0,BR,1561518533,75,-61.19,-11.68,295.515,0.59
66,kasongo-lunda,0,DE,1561518534,83,9.98,52.12,297.59,1.0
67,kasongo-lunda,0,PF,1561518535,77,-139.03,-9.8,300.415,7.92
68,kasongo-lunda,84,PH,1561518536,73,122.67,11.0,303.215,3.77
69,kasongo-lunda,43,ZA,1561518537,97,27.91,-33.02,284.115,1.86
70,kasongo-lunda,75,MU,1561518538,83,57.7,-20.41,297.15,6.7
71,kasongo-lunda,0,RU,1561518540,87,40.13,57.55,283.15,1.0
72,kasongo-lunda,0,IR,1561518542,49,46.09,36.2,294.715,1.38
73,kasongo-lunda,24,CN,1561518543,71,118.02,30.81,300.515,2.26
74,kasongo-lunda,100,UY,1561518544,63,-53.46,-33.69,281.915,7.48
75,kasongo-lunda,0,NZ,1561518546,79,173.16,-35.17,287.715,6.18
76,kasongo-lunda,0,BO,1561518547,75,-66.08,-11.0,297.215,1.4
77,kasongo-lunda,0,IR,1561518549,21,53.39,35.58,301.15,1.0
78,kasongo-lunda,40,PR,1561518550,78,-65.83,18.43,301.15,2.6
79,kasongo-lunda,45,RU,1561518551,27,114.09,71.97,302.215,4.7
80,kasongo-lunda,20,US,1561518394,60,-73.75,42.65,296.15,4.1
81,kasongo-lunda,1,US,1561518553,76,-112.54,46.01,287.04,0.59
82,kasongo-lunda,20,TT,1561518554,74,-61.45,10.24,300.15,4.0
83,kasongo-lunda,0,RU,1561518557,51,74.5,63.79,283.015,1.59
84,kasongo-lunda,100,RU,1561518558,62,102.47,71.98,288.215,7.01
85,kasongo-lunda,90,CA,1561518479,76,-126.83,65.28,283.15,7.2
86,kasongo-lunda,1,US,1561518561,11,-115.76,40.83,299.15,5.1
87,kasongo-lunda,1,US,1561518564,88,-94.42,30.04,296.15,3.32
88,kasongo-lunda,1,BR,1561518567,81,-68.5,-10.65,296.315,1.05
89,kasongo-lunda,40,CA,1561518569,82,-78.13,48.14,292.15,5.1
90,kasongo-lunda,1,US,1561518570,94,-82.53,33.19,298.15,1.5
91,kasongo-lunda,75,NO,1561518573,87,6.12,62.58,285.15,5.1
92,kasongo-lunda,90,AU,1561518575,88,152.85,-25.3,292.59,5.7
93,kasongo-lunda,75,JP,1561518576,69,138.93,34.7,300.15,3.6
94,kasongo-lunda,10,JP,1561518579,61,138.43,38.08,300.15,2.1
95,kasongo-lunda,75,CL,1561518556,87,-73.76,-42.48,282.15,3.6
96,kasongo-lunda,100,PH,1561518581,72,124.29,8.0,303.71,4.02
97,kasongo-lunda,90,RU,1561518583,93,76.11,61.04,283.15,8.0
98,kasongo-lunda,30,ZA,1561518575,94,26.89,-33.59,288.71,3.13
99,kasongo-lunda,80,BR,1561518532,83,-39.12,-8.07,294.115,5.65
100,kasongo-lunda,40,GR,1561518566,77,22.34,39.45,297.04,0.53
101,kasongo-lunda,0,IT,1561518590,73,12.57,44.06,295.37,1.5
102,kasongo-lunda,0,MW,1561518501,89,33.79,-13.97,283.615,2.56
103,kasongo-lunda,32,CK,1561518556,73,-159.78,-21.21,297.15,4.6
104,kasongo-lunda,0,AU,1561518301,47,138.6,-33.21,289.715,4.98
105,kasongo-lunda,99,NZ,1561518377,75,167.69,-46.13,284.82,3.13
106,kasongo-lunda,75,RU,1561518364,71,-173.23,64.42,283.15,10.0
107,kasongo-lunda,100,RU,1561518545,94,156.12,50.68,279.615,10.02
108,kasongo-lunda,0,TR,1561518607,100,30.04,39.91,291.15,1.5
109,kasongo-lunda,77,NE,1561518609,52,3.19,13.05,302.815,5.43
110,kasongo-lunda,52,RU,1561518610,40,130.41,67.8,292.215,1.67
111,kasongo-lunda,0,DE,1561518612,81,10.99,52.28,295.37,3.07
112,kasongo-lunda,20,CA,1561518555,37,-114.38,62.45,294.15,3.6
113,kasongo-lunda,0,AR,1561518559,61,-60.23,-38.31,276.715,3.67
114,kasongo-lunda,35,NA,1561518617,81,14.51,-22.95,284.15,1.0
115,kasongo-lunda,99,PH,1561518619,62,120.52,17.54,304.115,4.1
116,kasongo-lunda,53,RU,1561518621,49,127.27,53.74,291.215,2.89
117,kasongo-lunda,98,CN,1561518623,67,123.73,50.57,292.415,4.55
118,kasongo-lunda,100,NE,1561518625,69,3.39,11.86,300.715,4.9
119,kasongo-lunda,100,RU,1561518369,89,63.78,67.55,278.815,5.48
120,kasongo-lunda,75,NU,1561518628,74,-169.92,-19.06,299.15,6.2
121,kasongo-lunda,1,US,1561518451,55,-151.54,59.64,292.15,4.1
122,kasongo-lunda,15,MX,1561518635,75,-90.4,20.87,301.615,11.06
123,kasongo-lunda,41,NZ,1561518637,81,172.73,-43.15,284.26,4.6
124,kasongo-lunda,90,CA,1561518565,82,-97.86,55.74,288.15,3.1
125,kasongo-lunda,0,AU,1561518639,42,139.16,-34.85,292.04,6.7
126,kasongo-lunda,100,ZA,1561518600,91,24.73,-34.0,285.415,5.92
127,kasongo-lunda,75,JP,1561518644,61,135.99,33.72,300.15,5.1
128,kasongo-lunda,0,KZ,1561518646,35,71.64,48.68,300.115,8.28
129,kasongo-lunda,20,GR,1561518648,83,24.15,35.53,299.15,2.6
130,kasongo-lunda,0,AF,1561518651,8,65.93,36.22,304.715,4.07
131,kasongo-lunda,30,RU,1561518652,93,30.69,62.18,283.115,0.37
132,kasongo-lunda,0,RU,1561518555,67,30.79,59.7,288.71,1.0
133,kasongo-lunda,40,JP,1561518656,60,139.93,38.92,300.15,3.1
134,kasongo-lunda,75,JP,1561518576,61,140.83,35.73,305.37,3.1
135,kasongo-lunda,75,US,1561518393,5,-114.98,36.04,308.71,4.6
136,kasongo-lunda,64,PH,1561518660,68,121.41,13.06,300.715,2.72
137,kasongo-lunda,0,CY,1561518663,64,32.42,34.81,298.15,2.6
138,kasongo-lunda,0,NE,1561518664,44,3.32,14.35,304.315,7.8
139,kasongo-lunda,38,RU,1561518666,73,48.54,51.76,289.415,3.99
140,kasongo-lunda,72,RU,1561518667,59,67.8,66.56,282.715,5.45
141,kasongo-lunda,1,US,1561518425,60,-131.65,55.34,295.15,7.2
142,kasongo-lunda,0,ZA,1561518668,59,23.05,-27.7,275.93,3.22
143,kasongo-lunda,0,US,1561518669,71,-99.65,37.17,298.15,2.24
144,kasongo-lunda,51,RU,1561518672,53,128.87,71.64,288.615,2.12
145,kasongo-lunda,100,CN,1561518673,85,122.3,29.96,295.015,2.77
146,kasongo-lunda,100,CI,1561518674,95,-7.36,4.42,296.115,2.33
147,kasongo-lunda,1,US,1561518575,94,-74.98,39.31,299.15,2.1
148,kasongo-lunda,90,NC,1561518676,91,165.16,-21.35,295.415,9.41
149,kasongo-lunda,99,PG,1561518677,77,141.3,-2.67,301.315,2.62
150,kasongo-lunda,75,IN,1561518680,70,81.19,26.86,302.15,1.5
151,kasongo-lunda,0,MG,1561518682,65,44.28,-20.3,295.515,6.02
152,kasongo-lunda,0,IE,1561518451,91,-9.52,53.8,287.04,6.0
153,kasongo-lunda,0,CV,1561518684,85,-24.5,14.9,296.715,8.02
154,kasongo-lunda,100,RU,1561518685,70,48.9,63.46,283.615,1.15
155,kasongo-lunda,94,PH,1561518686,91,121.44,17.41,296.615,2.07
156,kasongo-lunda,1,US,1561518687,73,-99.24,30.3,298.15,1.5
157,kasongo-lunda,100,BR,1561518689,73,-52.1,-32.03,279.715,3.12
158,kasongo-lunda,0,AF,1561518690,11,62.22,34.35,298.15,5.26
159,kasongo-lunda,0,DE,1561518691,68,6.89,49.98,296.15,1.0
160,kasongo-lunda,73,ET,1561518692,91,39.05,3.52,292.615,3.28
161,kasongo-lunda,0,BR,1561518693,64,-49.26,-8.26,295.815,0.36
162,kasongo-lunda,98,GH,1561518694,95,-1.75,4.89,295.815,2.28
163,kasongo-lunda,100,RU,1561518695,72,32.46,57.64,287.515,0.83
164,kasongo-lunda,75,GL,1561518696,75,-51.1,69.22,281.15,2.6
165,kasongo-lunda,0,FR,1561518698,77,3.16,46.99,293.71,3.6
166,kasongo-lunda,31,GA,1561518699,78,8.78,-0.72,297.615,6.76
167,kasongo-lunda,0,FR,1561518700,94,-0.61,44.83,294.26,1.0
168,kasongo-lunda,90,US,1561518564,52,-161.76,60.79,293.15,6.7
169,kasongo-lunda,26,CD,1561518705,51,25.85,-9.2,288.115,1.29
170,kasongo-lunda,20,GY,1561518346,94,-58.16,6.8,298.15,2.1
171,kasongo-lunda,67,KZ,1561518660,79,68.36,51.81,293.215,7.95
172,kasongo-lunda,58,MV,1561518565,70,73.08,-0.6,302.115,3.04
173,kasongo-lunda,20,RU,1561518715,87,41.65,64.23,284.15,1.0
174,kasongo-lunda,100,NG,1561518717,55,9.34,11.76,299.815,1.86
175,kasongo-lunda,68,PH,1561518719,63,117.06,7.99,304.215,2.85
176,kasongo-lunda,90,IN,1561518585,94,92.75,11.67,298.15,3.1
177,kasongo-lunda,0,CH,1561518721,72,9.45,46.83,293.71,1.01
178,kasongo-lunda,100,CA,1561518722,76,-65.49,48.96,282.515,3.27
179,kasongo-lunda,100,GB,1561518724,100,1.45,52.47,288.15,4.1
180,kasongo-lunda,20,VN,1561518726,39,107.58,16.47,311.15,3.1
181,kasongo-lunda,90,RU,1561518727,93,158.65,53.05,282.15,5.0
182,kasongo-lunda,63,SL,1561518728,99,-10.85,7.99,295.015,0.87
183,kasongo-lunda,20,CA,1561518597,65,-68.52,63.75,281.15,1.5
184,kasongo-lunda,1,US,1561518612,23,-147.72,64.84,297.15,2.1
185,kasongo-lunda,1,ID,1561518734,52,111.9,-8.09,301.215,0.83
186,kasongo-lunda,99,KE,1561518736,97,37.65,-0.33,288.315,1.06
187,kasongo-lunda,80,NG,1561518609,84,6.51,12.18,296.415,10.07
188,kasongo-lunda,23,RU,1561518738,32,143.24,64.57,292.515,1.06
189,kasongo-lunda,100,PY,1561518621,82,-56.83,-26.98,280.515,3.18
190,kasongo-lunda,40,MX,1561518742,79,-99.88,16.86,302.15,2.1
191,kasongo-lunda,0,RU,1561518620,63,39.51,68.05,282.915,5.58
192,kasongo-lunda,0,NE,1561518600,25,7.39,18.74,305.815,2.41
193,kasongo-lunda,9,FR,1561518748,100,3.91,46.42,290.15,0.5
194,kasongo-lunda,0,AU,1561518749,42,138.62,-35.55,292.04,6.7
195,kasongo-lunda,83,CA,1561518512,94,-70.67,46.12,288.71,0.45
196,kasongo-lunda,84,NZ,1561518754,62,170.96,-42.72,283.815,3.06
197,kasongo-lunda,66,UY,1561518561,65,-54.34,-34.48,279.115,5.42
198,kasongo-lunda,75,CA,1561518472,45,-127.42,50.7,292.15,6.2
199,kasongo-lunda,0,SN,1561518566,88,-16.54,14.69,297.15,3.1
200,kasongo-lunda,93,PT,1561518379,71,-28.7,38.52,292.015,6.24
201,kasongo-lunda,73,SL,1561518763,99,-10.86,8.44,294.915,0.61
202,kasongo-lunda,100,BR,1561518691,71,-49.67,-3.77,298.415,0.78
203,kasongo-lunda,0,FR,1561518580,83,-0.6,45.6,294.26,2.6
204,kasongo-lunda,100,EE,1561518766,80,26.19,59.1,287.015,1.21
205,kasongo-lunda,100,RU,1561518600,52,-170.99,65.58,284.015,4.19
206,kasongo-lunda,86,CN,1561518768,65,107.03,33.08,300.015,1.12
207,kasongo-lunda,75,OM,1561518604,94,54.1,17.01,301.15,3.1
208,kasongo-lunda,0,TM,1561518773,11,55.52,39.24,306.315,1.07
209,kasongo-lunda,0,RU,1561518546,84,170.27,69.7,275.115,10.93
210,kasongo-lunda,20,US,1561518592,61,-90.19,41.84,299.15,6.7
211,kasongo-lunda,73,AR,1561518778,30,-68.33,-34.61,278.315,5.1
212,kasongo-lunda,0,ZM,1561518779,81,29.92,-10.26,282.515,2.03
213,kasongo-lunda,0,BR,1561518569,79,-42.02,-22.97,296.315,4.45
214,kasongo-lunda,0,AU,1561518783,71,147.14,-41.43,286.48,4.6
215,kasongo-lunda,100,AU,1561518784,16,132.26,-14.47,299.15,6.2
216,kasongo-lunda,5,MX,1561518330,22,-109.91,22.89,304.15,5.1
217,kasongo-lunda,0,IR,1561518787,17,54.55,28.75,299.515,0.85
218,kasongo-lunda,0,AU,1561518547,54,147.06,-42.78,291.48,3.6
219,kasongo-lunda,18,RU,1561518793,80,53.66,53.68,287.015,2.67
220,kasongo-lunda,74,GA,1561518797,96,11.55,0.78,291.815,1.46
221,kasongo-lunda,15,RU,1561518687,24,150.89,65.73,299.015,3.46
222,kasongo-lunda,0,AU,1561518655,67,146.06,-34.29,288.71,5.7
223,kasongo-lunda,46,PH,1561518804,64,122.42,17.08,304.915,1.22
224,kasongo-lunda,100,PG,1561518568,73,150.8,-2.57,302.415,7.72
225,kasongo-lunda,64,RU,1561518806,57,70.83,66.83,282.115,5.75
226,kasongo-lunda,75,CA,1561518599,71,-105.3,55.1,287.15,2.1
227,kasongo-lunda,35,YE,1561518809,49,44.88,13.06,303.215,2.15
228,kasongo-lunda,99,RU,1561518810,38,155.8,62.53,289.115,5.44
229,kasongo-lunda,0,RU,1561518676,53,122.77,63.9,295.415,2.78
230,kasongo-lunda,0,RU,1561518814,81,30.82,69.43,283.15,7.2
231,kasongo-lunda,40,PH,1561518817,70,123.52,9.21,304.15,3.1
232,kasongo-lunda,0,PK,1561518818,44,70.07,33.01,299.915,0.99
233,kasongo-lunda,20,SB,1561518819,66,159.96,-9.43,306.15,4.1
234,kasongo-lunda,40,IN,1561518822,79,72.64,10.57,302.15,3.1
235,kasongo-lunda,100,IN,1561518824,99,95.33,28.06,295.215,1.12
236,kasongo-lunda,20,PT,1561518677,88,-8.62,41.53,290.37,2.1
237,kasongo-lunda,75,BN,1561518309,79,115.24,5.28,304.15,1.5
238,kasongo-lunda,66,BR,1561518606,82,-43.81,-20.25,289.815,0.8
239,kasongo-lunda,94,RU,1561518838,82,44.12,55.19,284.615,3.2
240,kasongo-lunda,100,NE,1561518585,42,10.27,13.98,303.115,3.02
241,kasongo-lunda,73,RU,1561518469,58,-179.17,66.32,281.215,2.62
242,kasongo-lunda,75,IR,1561518846,88,53.54,36.69,298.15,2.1
243,kasongo-lunda,100,IN,1561518848,98,90.57,26.23,298.615,0.9
244,kasongo-lunda,0,AZ,1561518850,57,49.25,39.37,300.515,1.27
245,kasongo-lunda,40,PT,1561518853,88,-27.07,38.73,291.48,6.17
246,kasongo-lunda,1,MG,1561518854,86,49.05,-13.19,294.115,1.85
247,kasongo-lunda,0,IE,1561518856,95,-8.45,54.63,284.26,7.24
248,kasongo-lunda,62,GE,1561518857,94,43.53,41.75,292.215,1.0
249,kasongo-lunda,0,BR,1561518861,88,-48.67,-28.24,292.15,1.5
250,kasongo-lunda,90,CA,1561518589,93,-74.86,49.78,288.15,4.1
251,kasongo-lunda,90,NP,1561518864,71,82.18,29.28,290.715,1.37
252,kasongo-lunda,0,MG,1561518866,94,47.83,-22.82,289.015,1.64
253,kasongo-lunda,0,BR,1561518869,88,-60.67,2.82,298.15,2.6
254,kasongo-lunda,75,VU,1561518619,69,169.27,-19.55,301.15,6.2
255,kasongo-lunda,0,TL,1561518599,39,125.41,-8.93,301.515,1.0
256,kasongo-lunda,0,NZ,1561518571,52,169.85,-46.28,283.71,4.47
257,kasongo-lunda,75,US,1561518778,35,-120.28,47.43,298.15,6.7
258,kasongo-lunda,100,BR,1561518877,94,-53.06,-25.75,288.715,3.03
259,kasongo-lunda,0,AU,1561518720,62,147.37,-35.12,288.71,3.1
260,kasongo-lunda,40,TH,1561518880,94,99.52,7.42,298.15,2.6
261,kasongo-lunda,40,JP,1561518881,54,145.57,43.32,299.15,4.1
262,kasongo-lunda,76,GQ,1561518884,99,10.77,1.87,292.015,0.65
263,kasongo-lunda,0,NO,1561518886,76,29.72,70.63,283.15,1.0
264,kasongo-lunda,90,US,1561518429,77,-120.46,34.64,291.48,4.1
265,kasongo-lunda,83,PG,1561518889,71,141.3,-6.12,301.415,2.26
266,kasongo-lunda,0,RU,1561518891,29,111.51,65.95,299.15,2.0
267,kasongo-lunda,18,KZ,1561518892,49,51.68,43.18,301.715,3.98
268,kasongo-lunda,0,AU,1561518895,56,135.86,-34.72,288.415,7.68
269,kasongo-lunda,0,TC,1561518608,79,-71.14,21.46,300.315,6.82
270,kasongo-lunda,100,GB,1561518899,100,-0.72,52.52,287.59,5.7
271,kasongo-lunda,44,RU,1561518900,71,50.85,58.84,283.915,1.95
272,kasongo-lunda,100,YE,1561518610,50,45.03,12.79,305.115,3.64
273,kasongo-lunda,0,BS,1561518837,70,-77.06,26.54,302.515,1.71
274,kasongo-lunda,15,MZ,1561518909,83,40.52,-12.97,295.115,8.21
275,kasongo-lunda,90,US,1561518863,82,-118.37,33.75,293.15,3.6
276,kasongo-lunda,40,KH,1561518870,88,104.18,10.62,302.15,1.0
277,kasongo-lunda,75,CN,1561518634,24,93.51,42.84,298.415,3.59
